dataset_version,manifest_version,source,source_role,path,label,split,valid,related_group,sha256,perceptual_hash,width,height,image_format
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00318.png,FQ3SXb,train,True,group-39af9ccc2c10ed29,c3548e487372887ff02af32c99dbbeb40c151dd6767c6559c04d94b6329a8b4d,aa24e5da4be31b8c,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00319.png,T6rTFQ,train,True,group-ceff21053a677d1d,190209f7e353601294d80c0f46342fbdda3056a11610e8c8811f6cd6d75ef87e,eee1991b8a76640d,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00320.png,e72pWM,train,True,group-31b1dde1e2a8af4b,e078da6c244f515031faa5289f67d0e93366727540d8f7bdebb2f6bb004628fc,ea89907669b19e6a,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00321.png,KKXENH,train,True,group-da5e10ddcefb934a,b3cfecc959ff30e749c653bf72e8557079c6740b342e1fbd7ceb5c75bf3cbe75,c5ecb2147a9bac61,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00322.png,ZWbG7L,train,True,group-47c0b3d7407c4274,5eb910144014b8444645fddcfdadc7d70da93f1270f0f09402af2b7f26ef91b4,acd8a3640b65dea3,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00323.png,AX7LCe,train,True,group-575d280d0e472559,41a758d0777099b5424c95918947310c049fceaecffb2e226f866ad70b3a0ef6,8a42e1bc2d3479db,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00324.png,8bWEWE,train,True,group-20ed0ca0809c3373,1d55f59481a22eec2d26bd9f3b0ddeae174dcad0d8fff99248971eaa273d3fe9,f32684f97ad85154,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00325.png,7Y8Z2Q,validation,True,group-00bf2903628700b8,6a3c7d87f375a6848a24159cfba6c3efb30480f173beb5a489d9087b7760e5f0,f646cd993890a36b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00326.png,dcB7Za,train,True,group-a85f50cd8051b8ad,79a443ae27dbf6c975f7a938300fe589b0445b5ae685fbcc5117b6a7ca053575,fba4c45317397984,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00327.png,7E7PE3,validation,True,group-18700a9012222d81,89c8c15b806e354265e07ce884c1f5b7cb72f3c789666ba283038c42f0e65c35,bba6e4511b0b1cf4,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00328.png,SYGMT6,train,True,group-8439f5e24c37d367,f91343609ebc86780d0bb465ca1f84d7ff27d0c16b3f492e93f0362ce7610cdb,a59e9961662716dc,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00329.png,5RGBHr,train,True,group-acedcac9c1ed8b4b,5b4df6ae1241d3e86e9a2a4635b99a76ab0abb80dd9f60a6b2d61f089e901451,ad9ef26956a1045e,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00330.png,cF86Bp,validation,True,group-3700ff540842fb42,480ef478cc395d9e673a828dc6d9182ecd699b1291615cfc956e9d21e32b38e1,c9f6962b2d296986,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00331.png,A2YdNc,train,True,group-c91cd23cc39c9dee,9af1ae092a80db1a32bbf5aba75940f46b99ddfa9afd77a3870b1b731dcfd2d6,c825b5da4b7558a6,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00332.png,WXGGT3,train,True,group-cbac7b9644b9eaf5,b32270e8d0b0142b74cb70906662146a5e219b51450c595418d2b3d7a6d28fdf,9f2ec8f120d3b386,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00333.png,XZcrL7,train,True,group-2da23111b38dc9db,e5cedb43dda0827bd2fca1338982704024828b08f70eacb4ef98171bd079f796,9bb1e90f741c1ce1,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00334.png,Ld3SBE,validation,True,group-f4d797daba609648,bf606c54078f4a01c1d0169913c70b8579688b7a68926714b97eae33c72536e8,f0998d665c730bac,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00335.png,HAeapS,train,True,group-b727215921d2e40a,2d43686542ff5458aa0b8fd41fdff26767042e6d413d1f5a3fe631b48a200060,9df6e31924d631a1,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00336.png,4ZSF6B,validation,True,group-966b929a48932ca1,31cbce82a279ec2c8db3995eb8e65987e989e99258218d524d427c3af5acd90d,be5cd1232dc7c1b0,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00337.png,Y8K2SQ,train,True,group-daa08cb07eb89530,b6939de61430ce53bd93dcbb8217bec257c473698abd323942f3b81ef8263be9,8ae1bc1e01917f6b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00338.png,3db6SZ,train,True,group-b7cbf776d5b8c50e,744f3861412c5322cf47511ea99dd2ddc1eee2ad6edcaf5412093265d756744f,dbbca0433a51a6ad,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00339.png,XaENLd,train,True,group-a96353a6d29bce64,3d4c43085787873f357f5f548dce54e77630b29feaf129c78bb0a49e1526fb0a,a5f68a1d3cc17133,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00340.png,HYMNTX,train,True,group-e0dcc45498a7a54a,48e9fef17be76fa0201a663f64bfeb4ac44ef568e1de9de1b38208c5530f98f1,b6b9c1463abca943,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00341.png,LAMrY3,train,True,group-7dee7201350ef843,7e6fb9fc47de9964780af6e35936d4701e594ec1f2a9bca974044f7868a9dca8,dd8ee3710d52bc21,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00342.png,F3Ma5Q,validation,True,group-c63038daa66a4ba1,e34b56c04b04d709d6ca3193166b43a7a4e55e5e662f30e530185e966b0ab330,d929a6d67054bea1,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00343.png,dTb6Yd,train,True,group-ac971317b82d033c,cb730dc0027d723b70ee5b1be03eb9e61f85eeda446d3135f517bbf2c8946180,a6fcd9836346691a,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00344.png,FrMrRR,train,True,group-c7dacd937f7afd75,248388d0d0d3a448861630ddd843cbbfecd8b551436385056cec897c041a4048,d253bfacd5a124c4,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00345.png,TedZF8,train,True,group-f623fa743426e130,daf10bff5e919613e561446c7bc0bae71206dea863a0e9cdf4c6f4b8961461f1,cfb5b04a370698e9,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00346.png,KeSYXY,train,True,group-14df2d613220b10c,792343800bed750c8354bd648b9a1df91a8925b6ce2f2a0ed98924b4cb7e218a,81dcdeab616043d7,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00347.png,3rXWXF,train,True,group-a35efd1e37dfe8e9,812d7d45f1182f77da366539f63ef71e360efedf6f791765a36c019f7588ccea,e3b499cb246a9c4d,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00348.png,GGCMLN,train,True,group-914e765fdf184cbf,1c8d9b3a186d9c32c37ea4d571694d417b378decc0244cf8fe8a91d228c0a9ae,9ea5e91f0acc1ce2,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00349.png,3KcSa7,validation,True,group-30efd40483f5a588,dd776757f187e76e6d509ea3cab29fac6d2febe4d5b0d6b9a90699a4a94c704e,bf61b48e684d1cd8,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00350.png,KKXGRd,validation,True,group-780d7257e1201f2e,a20120dd510917cac239444b5b71bed4a25d1f14f0cf9e83aa89b5414bd0af6a,8dfdf304728325d8,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00351.png,TaE5dM,train,True,group-7d7ec32e3716b942,2bf3d92dbc7f0b9b5e77dd36cb13e22ade0beea980082ff7f713aaf45e8af64d,f533a9e4564e0c8b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00352.png,7c4SX5,train,True,group-212cd984afe450ad,d0ab29220d7f7ec07b7cbdeaf976d6f71de01a04e5231758b99d10f73d43654a,8b86d1796c7834e9,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00353.png,eQSAR4,train,True,group-3e494ee0b53bcac2,6cedd1887c36d0ef999482a43e3aa984d725e4c2d365b44fa819d68cb07c3151,ede993166c31835c,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00354.png,46CMM2,validation,True,group-2942093a0d10461e,78f11fe6ea76a53293e65475f8c5d58ddca81d9904028412a3a53417159bf007,8fa5d45b589cb143,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00355.png,3XE645,validation,True,group-db4ce7de24ce6658,2a5884826912eaacd5869c628a2772da0fa1a2230c6a5c7e1e20bad55966804c,d357ae2819f93286,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00356.png,753REr,train,True,group-28d7287de6f5bb38,9b9843b91dc54a4d1ce7589541d95b18aadaa42e76770a6a9a3492682e2fd0b3,ab2396d86ddc48b4,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00357.png,aBAGF8,train,True,group-a47d555247800e2c,9410673285e366b90d15ac7c36da4d0bbd39deea91c5256ed2c5d272b3be1abc,f94ea3b15ce41b28,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00358.png,645LH5,train,True,group-9b798b66a2dcec9a,893270d3213e321279eff3839ffd2b0be81e6674e420b82258a9bffa6c8befa2,bb7ec4814f8b3074,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00359.png,35QXRC,validation,True,group-d980bf39111ffc29,72d49b3016cfb2134d88dccf6029a385c6d3d2217d1eb4a51d0abf91c693ac99,e18c92736a774c2b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00360.png,dTGCZS,train,True,group-54b4a112ced528f0,0f2a2c5da4bc87d9e2ecd35354a154b25e880b0785b6a8bfe60ca88c1b044228,e3279ec031da493b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00361.png,ZAQGEA,validation,True,group-c07785d8eb38d26e,bdff27ca358a6a33e87ff0c0260c887ca3428a113ddd47a8c011585ff1fb53ea,e48e9b61663b4ce1,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00362.png,CpHYr8,train,True,group-72741004ee6b9779,4cd3fa866abb729446c980842d2da91932fd68535dd8ba7a7275f4fc3e9e3b02,f6ac9853694607b9,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00363.png,8eM6Ba,train,True,group-aaa9400317ab2c6a,ff1b65ac3e7154438cd389084f5d7d23fb6dea37aa9edcc1814c9aff05483ddd,b1dc8e2357597c14,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00364.png,e8PHN5,validation,True,group-634cf0998c545ca0,6d6285b792bad730130a0bf4e4cea57c6ade491b0695c61d549f2a6aa75b690d,d4b6834975325ea5,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00365.png,B2SGea,validation,True,group-b200768507c8e13d,6f4c0220f38720ef519a5a595852aa05583c90b7be487e2007f362ee8420ca13,850de0b23e6e7971,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00366.png,He5Gd6,train,True,group-d346c7a072098ed6,3fbb5bd697d8f74ab44c0a2b0a99bd589e2326d6d672ecc7d7e5ceb652618ecf,a66cf9830e9e186b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00367.png,eceebF,train,True,group-85183e4c317d0b7c,785502f1049033e286e76037a1e3b37976d9d4053fda057eea98dfdcfd67116a,9636e9d9130c3c7c,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00368.png,B2RRL8,train,True,group-5215ef1c0f5e9129,5fe887eb2a90d67bec553a7c26ba88d0e6cbc6d9ffdd2c3cf4ddf9684c91e500,911388ee66aef472,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00369.png,5Ka8HZ,validation,True,group-81f70166ecdde448,3fa950edf923e0988367364fa74c7c01a181a4a711cebabbb445b4b48642ac1b,d689b0724d5abae1,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00370.png,SBdbW8,train,True,group-009bb4668c3febeb,d0573b83f6a8ec5c219c6ee14b7e88ef7fac8f0431a634224376fdc6b715622e,fd93a6681b5e1984,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00371.png,XNrWcc,train,True,group-5e622c11eb3d7f1f,a65831af3708afe46d3b7d86f2e102b958d0823dd11ae0be41f4776c6938d4fb,8cb9fe429301f267,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00372.png,Kb5cEB,train,True,group-3deb9afb6af01e67,e00627e291f31a041bac0cbb2254b6a96cf9b38ca582832e565d367cfe6d047c,e38dd83632a5e459,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00373.png,Y2rLMW,train,True,group-53416f2c4e7b6768,59fac3b929c8084071f4433d5a79ca293db3d57a87931a3d01b9820f56f3ef7d,ca93a56e51a4d15d,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00374.png,3QFQPT,validation,True,group-a928eba525e9cfa8,60bbb15668886796902a6e2982d67ceab3a30dbb9a8dc5b15a5b00ff46a3706f,e45d9aa22aea5359,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00375.png,bSZZL4,validation,True,group-6b0f3bf22becac8a,4b836776cd8b7d8540d53873d6e5b9249806a6956318c2efc5a7895c4bf47d41,df4da1bc131a44b5,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00376.png,4B5bY5,train,True,group-4e51273f064f9f2b,084a6fd73602a4bd62cac7cd5207af7cbd8481d291341867f3c5ee622d6fdaa2,dd58a2a716a9297a,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00377.png,e7ArG5,train,True,group-54a2d937545263a4,42d48aac47c375d8c04047e0a1c5491ea47743ee6866439144dd060e15015ef6,d34ca5b35c1d1e62,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00378.png,BbR4Z2,train,True,group-55e22c41a2aa492e,09b53d3192db344af5511a87abbef3dc918bf83ae45c20a48c368f4772850f7e,e663999c26e6685c,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00379.png,aKMY2H,train,True,group-a6acd0d22032fbf2,c88ccf4166feeae35dd93c51fa23fd3af50d46b9eca4e5d6e92cc523cb3ca2a5,f76ce831139c9c23,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00380.png,L5XfSC,train,True,group-4b0502008a8e27cf,5ceb41a352fa684162fa649e3e4026262a09a4ee5bc2fe797d92ae3e76b780af,ba0cc4f119f1e98e,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00381.png,7bNrZC,validation,True,group-43c241ffc3fd6429,7def2d6b13d71e8ecfe98e5817ffe97badc2d71b04f95868dffb783b09de6df4,83cdfc72231449ed,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00382.png,ASWL6r,train,True,group-ee1b1cd67189ad39,012df2a78e4deb4b98d1ad1e406f64b1b9acf066aa5fe38dbf4963bd74f93f64,8b4bfcb4073e9684,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00383.png,HNrMGd,train,True,group-0657c79e5bd07435,5d1ff010f56c94dc385dd250f2ad64d9d7f42049fe94255ca9edf309d0d5125a,eea1d07e25359b48,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00384.png,QbY6rZ,train,True,group-8ee738ccc8584393,97675b22e38a0ec563b541f04f6ae1cfd0dcaf29736a46c5fa0c4d8361d11c7d,8687b97e3ad04ca9,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00385.png,FP587A,train,True,group-1827ef7a125dd169,88f0559e6cc834048b37c38198a6862e07feb97a75c627bafc8d3cc279245ff9,deaeb1436a291636,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00386.png,WLW3TS,validation,True,group-a5f56eaba4f23481,5be42a1cab54d27c954609bf19a884116eb31d0d8d9e9cd737353bafd59be759,8267fc9d33b9032a,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00387.png,P7X2r3,train,True,group-1320398872953fbb,c4d0aa7a68393d62ac1dd88ab43d852c1f4703f76516a74f946b1e2ce047f6b4,b071ef8e068cc9cb,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00388.png,2pR4Ta,train,True,group-c3bd16d08b6a8059,04da484b838e298d8adc9391131220eb691a841831f84f6dafbf450b12e63c3e,ab2390c4747d696e,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00389.png,MAE4Ce,train,True,group-286bd86ef1500b28,1b660dc0fb8ed5d59563ba394b53b22e01801b00c7611dea05dea9592be5b296,a4bcdb43246b61bc,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00390.png,7E7KTP,train,True,group-557d97b70ce279a6,b33d7920964a57cbc1eb60a3bdfab803e5c510b14ab16f7fd10d7524ebd59ec3,b627c91c36b271e4,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00391.png,RbEBc4,train,True,group-aa89e1fe4a616f27,7d90fd657d2c4859413f259386d7904feb08db9ec03377c4b324fe32b098f898,85d4be29727204fd,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00392.png,32aXQW,validation,True,group-355fe1fe3c1811d6,cdecc22cd43dc47f47f2bab4253a89ef8f8a4536909fe82d5d6cde5a42d61ab4,e6a5d85821eb761c,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00393.png,RGXFMA,validation,True,group-4159ef0019d97292,c1dcecdee10272ea3ae4112b625075ab0eb213ff56da87392037c0f249e0bcd9,88e4f61b6b790b94,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00394.png,QQXRHF,train,True,group-1e4c0e76cf79fa00,6840a45d4ace436e96a8fae8bdf9a066a09526b19c32850797d248fdacec8ee7,9e81e57e12fec304,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00395.png,6FaMMA,train,True,group-f2fb5ab093ce8cba,1fe36e82a6c3088f15ab1a9bb650f28d7b60e44da1d21749b9e696be8b3edfde,e8b693596cb03669,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00396.png,RTbS2K,validation,True,group-86d15e5d26c7ff1d,3f17c82f6dc327d85849f7f38a984407d1a89cab36322f2fc6fb07a4a2abd66f,839cfc7b33e16484,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00397.png,PFMW35,train,True,group-deeec2e6f009554c,45d6edb16fa0258c3c784abf661d7057ca8db8ff769f95adcf0a3033d2b93389,b6d3ec2c13824b76,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00398.png,8CWMP5,validation,True,group-bcb08cb86ed2b1d6,1cbff48ec57f0e032fb4ea692933adf2d6b77494d4ec86c8caee5d3f7bc1c3ea,e7529c2c64e1993e,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00399.png,ePZ7PR,train,True,group-ab4fe80558e85193,33431d40e7287edecf5013c54d478b8a7363e2d2135dad58a10b763039ec8e26,d02e86d1ce7939cc,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00400.png,HYNrcZ,train,True,group-d0c31b60b5a24ba9,760727115412524205f33e262a113e28b627b72446ee959e9874ad56bdf6a90c,d3ac865b7852ab94,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00401.png,NFpXrR,validation,True,group-e3158c5bb03c3445,d85cab31cf72a1eab886067f0a5947b7e8c8435a9395cf58ddbb43deb95b84a7,810becf473fd5902,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00402.png,4E3M2e,train,True,group-77beaf55d20c535c,8a996c926c3536c60e90d988b0265341b0aff47cf8ac3c9b7d6669447e3cd647,a7fc918b69c12636,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00403.png,SPF6yY,train,True,group-4cd19f9ecbf3b52f,212f6a3cbf527aaf51fcca78c158c010e9a0fd183b24a6f1f51c29ae72b4810f,e44483bb2dadab0b,151,41,PNG
143bbe9d6e498ae523d890f7da88ca35c6e54df33961984a31e21823b03f331f,1,batch_0,development,data/batch_0/captcha_00404.png,dbTN2b,train,True,group-5047a25d5a1ad9aa,ce9797604959a6b2f721789b76ea047b5da89d1b4b0ce3fc679f257a3c0eeed2,f7a6ccd908733344,151,41,PNG
